nsd_title,nsd_doc_modified_ts,ai_current_state_keyed_name,nsd_mime_type,ai_modified_by_id_keyed_name,ai_manufacturer_keyed_name,score,nsd_con_name,ai_team_id,ai_classification,ai_id,ai_native_file_type,ai_native_file,nsd_id,nsd_con_type,nsd_acl_view,ai_config_id,ai_native_file_keyed_name,ai_team_id_keyed_name,ai_change_reason,nsd_url,nsd_url_view,nsd_doc_created_ts,nsd_doc_type,ai_created_by_id_keyed_name,nsd_description,ai_permission_id,nsd_is_latest,ai_major_rev,nsd_acl_preview,nsd_rel_type,ai_viewable_file_type,ai_item_number,ai_owned_by_id_keyed_name,ai_viewable_file_keyed_name,nsd_file_name,nsd_file_size,ai_related_id_keyed_name,nsd_crawl_type,nsd_doc_hash,nsd_content,_version_,ai_viewable_file,nsd_parent_id,nsd_crawl_ts,nsd_name,nsd_version,nsd_is_parent,ai_managed_by_id_keyed_name
D-24820 Bar Mount,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,509F2548DEA949DA898A7512A01B9AB3,,,AI-12F223CD6FB04FBFBF4442C3FE492B02,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",12F223CD6FB04FBFBF4442C3FE492B02,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A509F2548DEA949DA898A7512A01B9AB3,2012-03-17T02:26:50Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24820,,,,,,Full,1fc035aedbb14a6d4ed015578d2965fb,,1506787204551147521,,,2015-07-15T18:17:32Z,Bar Mount,3,false,
D-24821 Thermal Barrier,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,8E888596B26D43E69103973EB6AA345F,,,AI-1A89FD5C59CD4FED9ABD9F39D7F9F487,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",1A89FD5C59CD4FED9ABD9F39D7F9F487,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A8E888596B26D43E69103973EB6AA345F,2012-03-17T02:26:52Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24821,,,,,,Full,79a865e8f540a8e815ea3937a7594f66,,1506787210269032448,,,2015-07-15T18:17:32Z,Thermal Barrier,3,false,
D-24822 Nozzle,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,5843B0B8CE3845EB9C10F5295CAD091B,,,AI-0EE9C5502E1548DB8224D8295FCC8F73,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",0EE9C5502E1548DB8224D8295FCC8F73,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A5843B0B8CE3845EB9C10F5295CAD091B,2012-03-17T02:26:53Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24822,,,,,,Full,77838143baf087e822423aa83e771fc9,,1506787210269032449,,,2015-07-15T18:17:32Z,Nozzle,7,false,
D-24822-001 Nozzle .30 dia,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,378B1457755D44BD9DBA442291A972F6,,,AI-7206F3D1A456455B8049A1AFB5543F83,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",7206F3D1A456455B8049A1AFB5543F83,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A378B1457755D44BD9DBA442291A972F6,2012-03-17T02:28:22Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24822-001,,,,,,Full,1d93879a1fe41922758bff64caee7dc0,,1506787210269032450,,,2015-07-15T18:17:32Z,Nozzle .30 dia,2,false,
D-24822-002 Nozzle .40 dia,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,8AC1C30E4586482D9C5F599452C76873,,,AI-BAAC16F0BB314106AF618D159B776372,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",BAAC16F0BB314106AF618D159B776372,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A8AC1C30E4586482D9C5F599452C76873,2012-03-17T02:28:23Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24822-002,,,,,,Full,992d2ae670f6ccb2df3d022aa0a57faa,,1506787210270081024,,,2015-07-15T18:17:32Z,Nozzle .40 dia,2,false,
D-24822-003 Nozzle .50 dia,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,0DC932F3905C4DB8B8A0B0E29DDE7096,,,AI-7775EFFF596E43DAB712F0F49B0F2840,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",7775EFFF596E43DAB712F0F49B0F2840,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A0DC932F3905C4DB8B8A0B0E29DDE7096,2012-03-17T02:28:24Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24822-003,,,,,,Full,b2e6bcdd7e53591bb1e1554af2c32d8a,,1506787210270081025,,,2015-07-15T18:17:32Z,Nozzle .50 dia,2,false,
D-24823 Filament Drive Block Back,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,9A3BE29BA746421094232E11238BE663,,,AI-D7596A25C27C43B687701E9204869D8D,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",D7596A25C27C43B687701E9204869D8D,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A9A3BE29BA746421094232E11238BE663,2012-03-17T02:26:55Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24823,,,,,,Full,713b065587ad062e07ae69f9090ef227,,1506787210270081026,,,2015-07-15T18:17:32Z,Filament Drive Block Back,3,false,
D-24824 Drive Gear,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,026F0C1831294DE1B7A6F3F736A07C8C,,,AI-723E3E0A3DC14D098AF6E6BFDF3E5EC7,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",723E3E0A3DC14D098AF6E6BFDF3E5EC7,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A026F0C1831294DE1B7A6F3F736A07C8C,2012-03-17T02:26:57Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24824,,,,,,Full,fab06a8170f3a064b35c3024bc24da75,,1506787210271129600,,,2015-07-15T18:17:32Z,Drive Gear,3,false,
D-24825 Thermal Core,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,7E235C1429C749C891279A1FD8D018C0,,,AI-1CEBA7B4D64C4ADDB7A5E3A9AE29A39C,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",1CEBA7B4D64C4ADDB7A5E3A9AE29A39C,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A7E235C1429C749C891279A1FD8D018C0,2012-03-17T02:26:58Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24825,,,,,,Full,dd6911d9a14a8593fbf9b7baf0ffcc5a,,1506787210271129601,,,2015-07-15T18:17:32Z,Thermal Core,3,false,
D-24826 Plunger,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,1BAED84B9E5849BB9371CFEB5453326A,,,AI-7E0FC83C3BA648799A55A786F0420DC5,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",7E0FC83C3BA648799A55A786F0420DC5,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A1BAED84B9E5849BB9371CFEB5453326A,2012-03-17T02:27:00Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24826,,,,,,Full,bdf05c501b54ac55e6122e9ce48c4978,,1506787210272178176,,,2015-07-15T18:17:32Z,Plunger,3,false,
D-24827 Fan-40x40x10,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,7825761E2977477A98F35D5D62E62E4B,,,AI-094A9B691F99477D8899BCBDF71F4561,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",094A9B691F99477D8899BCBDF71F4561,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A7825761E2977477A98F35D5D62E62E4B,2012-03-17T02:27:02Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24827,,,,,,Full,5ca48788d2b8a71d6798ee0ecb6cc209,,1506787210272178177,,,2015-07-15T18:17:32Z,Fan-40x40x10,3,false,
D-24828 Mounting Plate,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,E250B0B4CE734992B518AFA6CBDFCB3C,,,AI-3A992585BAD54C49ACF1C31F77110779,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",3A992585BAD54C49ACF1C31F77110779,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AE250B0B4CE734992B518AFA6CBDFCB3C,2012-03-17T02:27:04Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24828,,,,,,Full,411064d42c8845390999ae5e74161476,,1506787210272178178,,,2015-07-15T18:17:32Z,Mounting Plate,3,false,
D-24829 Filament Drive Block Front,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,C2DC187C285C463A98C95CB89C94EB9A,,,AI-E5525BC8B4F84A0F929E7ADC2D0CFCA2,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",E5525BC8B4F84A0F929E7ADC2D0CFCA2,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AC2DC187C285C463A98C95CB89C94EB9A,2012-03-17T02:27:06Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24829,,,,,,Full,b324f01e6934c9d5590ca15a585bddd7,,1506787210273226752,,,2015-07-15T18:17:32Z,Filament Drive Block Front,3,false,
D-24830 Filament Drive Block,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,73476827B213401BB068AC2CF0F0E13D,,,AI-872F4A54C2894614839914E2D74B0423,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",872F4A54C2894614839914E2D74B0423,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A73476827B213401BB068AC2CF0F0E13D,2012-03-17T02:27:07Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24830,,,,,,Full,ccd3f6a0cd778b0afd36d665d2ed0eda,,1506787210273226753,,,2015-07-15T18:17:32Z,Filament Drive Block,3,false,
D-24831 Stepper Motor,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,F044991C78AF4414B82E5A2B3A2404FE,,,AI-B512B73D1482452C885F0C69DD34A1FF,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",B512B73D1482452C885F0C69DD34A1FF,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AF044991C78AF4414B82E5A2B3A2404FE,2012-03-17T02:27:09Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24831,,,,,,Full,7374f701c54d06987940b8908bc5231b,,1506787210274275328,,,2015-07-15T18:17:32Z,Stepper Motor,6,false,
D-24831-001 Stepper Motor - 23mm,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,8F0820D185224AD18950026A8DE298F7,,,AI-BC3B0715CBD648548A6F5620076D6CDC,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",BC3B0715CBD648548A6F5620076D6CDC,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A8F0820D185224AD18950026A8DE298F7,2012-03-17T02:28:51Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24831-001,,,,,,Full,33d3bb1320e83f6f906781ffebd0987a,,1506787210274275329,,,2015-07-15T18:17:32Z,Stepper Motor - 23mm,2,false,
D-24831-002 Stepper Motor - 28mm,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,3A779964A5274A87B0833C710C638FA9,,,AI-3B25130D4B074F4EBF2E1C0EFF1402CB,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",3B25130D4B074F4EBF2E1C0EFF1402CB,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A3A779964A5274A87B0833C710C638FA9,2012-03-17T02:28:52Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24831-002,,,,,,Full,ff47e66d6ec1caa7b8f6e3b52716f9a5,,1506787210275323904,,,2015-07-15T18:17:32Z,Stepper Motor - 28mm,2,false,
D-24831-003 Stepper Motor - 33mm,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,2AB331D07A3F4C12A84383A1A755CCA1,,,AI-0A12BB9AE84646F6AC389FDCC764FF53,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",0A12BB9AE84646F6AC389FDCC764FF53,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A2AB331D07A3F4C12A84383A1A755CCA1,2012-03-17T02:28:52Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24831-003,,,,,,Full,67631c558b8d2877b04358f08d418def,,1506787210275323905,,,2015-07-15T18:17:32Z,Stepper Motor - 33mm,2,false,
D-24832 Spring,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,4F7F691F9D9E4AF3836C617776684B92,,,AI-2BACA581131B47249F08A81CFEB4C4A2,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",2BACA581131B47249F08A81CFEB4C4A2,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A4F7F691F9D9E4AF3836C617776684B92,2012-03-17T02:27:10Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24832,,,,,,Full,5ba987da5c644c301d0978d4e8df6152,,1506787210276372480,,,2015-07-15T18:17:32Z,Spring,3,false,
D-24833 Thermal Cutoff,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,80C37D402B5042358228D160AA27C05D,,,AI-38B939D3AF764CB0BB569054D50B9A82,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",38B939D3AF764CB0BB569054D50B9A82,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A80C37D402B5042358228D160AA27C05D,2012-03-17T02:27:12Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24833,,,,,,Full,0de09860915c9a7bb17d62b72413526c,,1506787210276372481,,,2015-07-15T18:17:32Z,Thermal Cutoff,3,false,
D-24834 Heat Sink,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,E52818336FE54DF4BDA26C449BB10AE0,,,AI-F80C1390DE05423692729BA4EE4D1633,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",F80C1390DE05423692729BA4EE4D1633,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AE52818336FE54DF4BDA26C449BB10AE0,2012-03-17T02:27:14Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24834,,,,,,Full,31ddfa8d3b3c4427cffbd18985e61733,,1506787210277421056,,,2015-07-15T18:17:32Z,Heat Sink,3,false,
D-24835 Plate,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,35E0CBCDA726422498220600E69632A6,,,AI-9287F0A59062473FB6E39392828C32BD,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",9287F0A59062473FB6E39392828C32BD,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A35E0CBCDA726422498220600E69632A6,2012-03-17T02:27:16Z,Part,Terry Adams,,95475AE006E7415794BDC93808DC04D2,true,A,,,,D-24835,,,,,,Full,620f63a5c45c91f7bc5ac0d98eb7a36f,,1506787210277421057,,,2015-07-15T18:17:32Z,Plate,3,false,
GL-20001 Glue - Epoxy,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,737EC3B8FD124288ADC6070A0DFF40D8,,,AI-737EC3B8FD124288ADC6070A0DFF40D8,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",737EC3B8FD124288ADC6070A0DFF40D8,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A737EC3B8FD124288ADC6070A0DFF40D8,2012-03-17T01:46:57Z,Part,Innovator Admin,,95475AE006E7415794BDC93808DC04D2,true,A,,,,GL-20001,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787210291052544,,,2015-07-15T18:17:32Z,Glue - Epoxy,1,false,
GL-20002 Glue - Acrylic,2012-03-17T02:45:39Z,Released,,Innovator Admin,,0.89047194,DEMO10,,,73C81005AE4D4DAE93A5B41B98CDA44D,,,AI-73C81005AE4D4DAE93A5B41B98CDA44D,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",73C81005AE4D4DAE93A5B41B98CDA44D,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A73C81005AE4D4DAE93A5B41B98CDA44D,2012-03-17T01:51:09Z,Part,Innovator Admin,,95475AE006E7415794BDC93808DC04D2,true,A,,,,GL-20002,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787210292101120,,,2015-07-15T18:17:32Z,Glue - Acrylic,1,false,
000288 Top Level Assembly,2011-07-13T14:31:53Z,Preliminary,,Innovator Admin,,0.88967973,DEMO10,,,3075D9D0F01C4E44AF3D3CE7333CEEE4,,,AI-54A875976B7E46C6AC4752C92B69504D,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",54A875976B7E46C6AC4752C92B69504D,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A3075D9D0F01C4E44AF3D3CE7333CEEE4,2009-11-04T00:52:41Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,000288,,,,,,Full,41fbe9a47b753c2e221aeca3c8d78712,,1506787184391225344,,,2015-07-15T18:17:13Z,Top Level Assembly,2,false,
XMR-001 XM Radio Receiver,2011-05-27T20:05:11Z,Preliminary,,Innovator Admin,,0.88731146,DEMO10,,Assembly,ABC526C151A14303BF087AA664255C65,,,AI-0D2BA54541D244D7BFCCFD536F20E3B3,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",0D2BA54541D244D7BFCCFD536F20E3B3,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AABC526C151A14303BF087AA664255C65,2007-05-14T15:46:25Z,Part,Innovator Admin,XM Radio Receiver for use in vehicles  for new trucks,5C07EB829D4241F6BB884952960FAF58,true,B,AI-B754B1A4D760411CB5112C4350E036C5,,,XMR-001,,,,,,Full,4634f62d6cc3b0cce64ce221ae0a5df2,,1506787222704095234,,,2015-07-15T18:17:53Z,XM Radio Receiver,36,false,
100030-001 T-1,2011-05-25T15:05:52Z,Preliminary,,Innovator Admin,,0.8865248,DEMO10,,Component,8239C806DF194E55B211E03F0CF1F0E0,,,AI-8239C806DF194E55B211E03F0CF1F0E0,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",8239C806DF194E55B211E03F0CF1F0E0,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A8239C806DF194E55B211E03F0CF1F0E0,2011-05-25T15:05:51Z,Part,Innovator Admin,T-1,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,100030-001,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787191532027904,,,2015-07-15T18:17:13Z,T-1,1,false,
ASY-000611 IMS Assy,2011-01-28T21:48:23Z,Preliminary,,Innovator Admin,,0.88495576,DEMO10,,Assembly,4654B749606A4178AC19F6EADB86103D,,,AI-4654B749606A4178AC19F6EADB86103D,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",4654B749606A4178AC19F6EADB86103D,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A4654B749606A4178AC19F6EADB86103D,2011-01-28T21:48:23Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,ASY-000611,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787197633691648,,,2015-07-15T18:17:20Z,IMS Assy,1,false,
100029-001 new Resistor,2011-01-28T21:48:03Z,Preliminary,,Innovator Admin,,0.8841733,DEMO10,,Component,42A9967F4FD54EBCB3C253EBAECD1D3D,,,AI-42A9967F4FD54EBCB3C253EBAECD1D3D,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",42A9967F4FD54EBCB3C253EBAECD1D3D,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A42A9967F4FD54EBCB3C253EBAECD1D3D,2011-01-28T21:46:51Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,100029-001,,,,,,Full,147e0997c889638549fe8677ffa85720,,1506787184401711105,,,2015-07-15T18:17:13Z,new Resistor,1,false,
ASY-000610 TNI Product #1,2010-11-22T20:08:22Z,Preliminary,,Innovator Admin,,0.8818342,DEMO10,,Assembly,D453361614D5483FA22060AC6A723EFC,,,AI-D453361614D5483FA22060AC6A723EFC,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",D453361614D5483FA22060AC6A723EFC,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AD453361614D5483FA22060AC6A723EFC,2010-11-22T20:08:22Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,ASY-000610,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787197632643072,,,2015-07-15T18:17:20Z,TNI Product #1,1,false,
XMR-PCB-001 XM Radio Receiver PC Board,2010-10-29T18:16:08Z,Preliminary,,Innovator Admin,,0.8802817,DEMO10,,Assembly,FF85F0BC3B8E4B23B578275269938652,,,AI-591DBF63E3F74493918204480BC09638,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",591DBF63E3F74493918204480BC09638,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AFF85F0BC3B8E4B23B578275269938652,2007-05-14T15:48:55Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,B,AI-B754B1A4D760411CB5112C4350E036C5,,,XMR-PCB-001,,,,,,Full,fbbc58646eac9bfe6fd73863266cc81f,,1506787222705143809,,,2015-07-15T18:17:53Z,XM Radio Receiver PC Board,10,false,
